ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2297194,HH581708,08/13/2002 06:00:00 PM,015XX W AINSLIE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2032,20,46,3,6,,,2002,8/17/15 15:03,,,
2441084,HH757153,11/03/2002 09:55:00 PM,054XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,934,9,20,61,18,,,2002,8/17/15 15:03,,,
2090977,HH320472,04/20/2002 06:05:00 PM,007XX W MONTROSE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2313,19,,,14,,,2002,8/17/15 15:03,,,
2088194,HH314461,04/18/2002 11:20:00 AM,029XX W CERMAK RD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1022,10,,,3,,,2002,8/17/15 15:03,,,
2088269,HH315144,04/17/2002 11:45:00 AM,060XX N MAPLEWOOD AV,810,THEFT,OVER $500,STREET,FALSE,FALSE,2413,24,,,6,,,2002,8/17/15 15:03,,,
2438982,HH761675,11/04/2002 07:45:00 PM,003XX S DEARBORN ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,112,1,2,32,3,,,2002,8/17/15 15:03,,,
2088301,HH303272,04/12/2002 07:26:00 PM,040XX W MAYPOLE AV,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1114,11,,,18,,,2002,8/17/15 15:03,,,
2439030,HH751242,10/31/2002 09:10:00 PM,010XX S CICERO AVE,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1131,11,24,25,18,,,2002,8/17/15 15:03,,,
2442951,HH757299,11/04/2002 11:30:00 PM,049XX W CONCORD PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,2533,25,37,25,18,,,2002,8/17/15 15:03,,,
2442994,HH759083,11/04/2002 07:15:00 PM,010XX E 93RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,413,4,8,47,18,,,2002,8/17/15 15:03,,,
2088486,HH316024,04/18/2002 07:00:00 PM,083XX S MUSKEGON AV,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,423,4,,,08B,,,2002,8/17/15 15:03,,,
2451707,HH777527,11/13/2002 06:40:00 PM,019XX W IOWA ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1322,12,32,24,6,,,2002,8/17/15 15:03,,,
2460459,HH772466,11/10/2002 11:50:00 PM,011XX S RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1135,11,28,29,14,,,2002,8/17/15 15:03,,,
2472360,HH804253,11/26/2002 06:00:00 PM,014XX N SPRINGFIELD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,2535,25,30,23,7,,,2002,8/17/15 15:03,,,
2472497,HH802345,11/26/2002 03:00:00 AM,061XX N BROADWAY,610,BURGLARY,FORCIBLE ENTRY,DRUG STORE,FALSE,FALSE,2433,24,48,77,5,,,2002,8/17/15 15:03,,,
2476200,HH808361,11/29/2002 12:30:00 PM,069XX S UNION AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,732,7,6,68,7,,,2002,8/17/15 15:03,,,
2436781,HH759713,11/04/2002 10:30:00 PM,085XX S VERNON AVE,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,FALSE,632,6,6,44,7,,,2002,8/17/15 15:03,,,
2436833,HH759140,11/04/2002 07:25:00 PM,044XX N SHERIDAN RD,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2313,19,46,3,08B,,,2002,8/17/15 15:03,,,
2436875,HH759764,11/04/2002 06:00:00 PM,051XX S DR MARTIN LUTHER KING JR DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,234,2,3,40,6,,,2002,8/17/15 15:03,,,
2543992,HJ109214,01/05/2003 09:15:00 PM,027XX W OGDEN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,TRUE,FALSE,1023,10,28,29,18,,,2003,8/17/15 15:03,,,
2543993,HJ105514,01/03/2003 06:00:00 PM,039XX W IRVING PARK RD,1670,GAMBLING,GAME/AMUSEMENT DEVICE,RESTAURANT,TRUE,FALSE,1732,17,39,16,19,,,2003,8/17/15 15:03,,,
2543994,HJ110454,01/06/2003 03:25:45 PM,052XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,933,9,16,61,18,,,2003,8/17/15 15:03,,,
2543995,HJ108747,01/05/2003 12:40:00 PM,007XX N PINE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1524,15,37,25,18,,,2003,8/17/15 15:03,,,
2788382,HJ437583,06/18/2003 03:10:00 PM,066XX N CLARK ST,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2432,24,49,1,08A,,,2003,8/17/15 15:03,,,
2089777,HH317411,04/17/2002 01:00:00 PM,0000X W SOUTH WATER MK,810,THEFT,OVER $500,WAREHOUSE,FALSE,FALSE,1232,12,,,6,,,2002,8/17/15 15:03,,,
2788384,HJ436874,06/18/2003 10:13:06 AM,011XX N PINE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1524,15,37,25,3,,,2003,8/17/15 15:03,,,
2872689,HJ538555,08/03/2003 09:00:00 AM,023XX W FULLERTON AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,FALSE,1432,14,1,22,2,,,2003,8/17/15 15:03,,,
2880064,HJ548899,08/08/2003 03:00:00 AM,010XX N HOYNE AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1312,12,32,24,08B,,,2003,8/17/15 15:03,,,
2895169,HJ568102,08/17/2003 10:45:00 AM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,TRUE,FALSE,1231,12,2,28,26,,,2003,8/17/15 15:03,,,
2992574,HJ682316,10/09/2003 03:10:03 PM,104XX S TORRENCE AVE,460,BATTERY,SIMPLE,CTA BUS,TRUE,FALSE,434,4,10,51,08B,,,2003,8/17/15 15:03,,,
2992576,HJ693756,10/14/2003 10:00:00 PM,016XX N WOOD ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1433,14,32,24,08B,,,2003,8/17/15 15:03,,,
2914401,HJ573666,08/19/2003 09:28:05 PM,033XX W DOUGLAS BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1021,10,24,29,18,,,2003,8/17/15 15:03,,,
2914403,HJ592743,08/27/2003 11:00:00 AM,024XX W DIVISION ST,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1423,14,26,24,6,,,2003,8/17/15 15:03,,,
2914398,HJ541986,08/13/2003 03:10:00 PM,043XX W VAN BUREN ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,TRUE,FALSE,1131,11,24,26,18,,,2003,8/17/15 15:03,,,
2925028,HJ516665,07/24/2003 07:00:00 PM,028XX N LAKE SHORE DR,820,THEFT,$500 AND UNDER,PARK PROPERTY,FALSE,FALSE,2333,19,44,6,6,,,2003,8/17/15 15:03,,,
2970299,HJ662549,09/30/2003 09:00:00 AM,103XX S DOTY AVE E,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,FALSE,FALSE,434,4,10,51,11,,,2003,8/17/15 15:03,,,
3171213,HK123621,01/13/2004 08:00:00 PM,042XX W FIFTH AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1132,11,24,26,18,,,2004,8/17/15 15:03,,,
3192289,HK193889,12/05/2003 12:00:00 AM,039XX W MC LEAN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,WAREHOUSE,FALSE,FALSE,2525,25,30,20,11,,,2003,8/17/15 15:03,,,
3238785,HK259564,03/24/2004 02:40:53 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,TRUE,FALSE,1231,12,2,28,26,,,2004,8/17/15 15:03,,,
2091315,HH318040,04/18/2002 11:45:00 PM,021XX N SOUTHPORT AV,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1811,18,,,3,,,2002,8/17/15 15:03,,,
3239018,HK260677,03/25/2004 01:08:00 AM,015XX W 13TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1231,12,2,28,04B,,,2004,8/17/15 15:03,,,
3276850,HK306535,04/16/2004 06:00:00 PM,080XX S ELLIS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,631,6,8,44,26,,,2004,8/17/15 15:03,,,
3339668,HK378178,05/21/2004 09:00:00 AM,030XX W 41ST ST,460,BATTERY,SIMPLE,RESIDENCE,TRUE,FALSE,912,9,14,58,08B,,,2004,8/17/15 15:03,,,
2092205,HH322786,04/22/2002 12:38:08 AM,033XX N KIMBALL AV,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1733,17,,,3,,,2002,8/17/15 15:03,,,
2092463,HH310001,04/15/2002 04:51:00 PM,009XX E 79 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,624,6,,,18,,,2002,8/17/15 15:03,,,
2092482,HH317197,04/19/2002 10:00:00 AM,039XX W 33 ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1031,10,,,08B,,,2002,8/17/15 15:03,,,
2092672,HH315320,04/18/2002 01:15:00 PM,051XX W CHICAGO AV,143C,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,STREET,TRUE,FALSE,1531,15,,,15,,,2002,8/17/15 15:03,,,
2092684,HH321739,04/21/2002 01:30:00 PM,004XX W 111 ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,TRUE,2233,22,,,08B,,,2002,2/4/16 6:33,,,
2093150,HH317859,04/19/2002 03:50:00 PM,043XX W BELMONT AV,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2523,25,,,08B,,,2002,8/17/15 15:03,,,
2093455,HH318227,04/19/2002 01:00:00 PM,063XX S SEELEY AV,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,FALSE,726,7,,,6,,,2002,8/17/15 15:03,,,
2094233,HH324228,04/22/2002 07:00:00 AM,025XX S GREEN ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,923,9,,,6,,,2002,8/17/15 15:03,,,
2094265,HH325222,04/23/2002 12:00:00 AM,019XX E 73 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,333,3,,,14,,,2002,8/17/15 15:03,,,
2094420,HH315893,04/18/2002 06:00:19 PM,065XX S LAKE SHORE DR,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,TRUE,331,3,,,08B,,,2002,8/17/15 15:03,,,
2094712,HH163120,02/02/2002 10:30:00 AM,001XX S WABASH AV,320,ROBBERY,STRONGARM - NO WEAPON,CURRENCY EXCHANGE,FALSE,FALSE,123,1,,,3,,,2002,8/17/15 15:03,,,
2094831,HH318624,04/19/2002 09:55:00 PM,003XX N KEELER AV,340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,FALSE,FALSE,1114,11,,,3,,,2002,8/17/15 15:03,,,
2095187,HH318645,04/19/2002 09:50:00 PM,030XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,1134,11,,,18,,,2002,8/17/15 15:03,,,
2096870,HH319649,04/20/2002 12:00:00 PM,007XX W GARFIELD BL,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,711,7,,,08B,,,2002,8/17/15 15:03,,,
2096338,HH320739,04/20/2002 10:30:00 PM,009XX S PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1132,11,,,18,,,2002,8/17/15 15:03,,,
2096691,HH320809,04/21/2002 11:45:00 PM,055XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,713,7,,,18,,,2002,8/17/15 15:03,,,
2096866,HH325456,04/23/2002 09:50:00 AM,0000X W GOETHE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1824,18,,,14,,,2002,8/17/15 15:03,,,
2096943,HH316950,04/19/2002 07:50:29 AM,007XX N SPRINGFIELD AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1112,11,,,18,,,2002,8/17/15 15:03,,,
2097352,HH328676,04/16/2002 08:30:00 PM,013XX E 47 PL,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2124,2,,,6,,,2002,8/17/15 15:03,,,
2098726,HH327002,04/23/2002 11:08:24 PM,002XX S STATE ST,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,123,1,42,32,08B,,,2002,8/17/15 15:03,,,
2098825,HH323259,04/22/2002 10:15:00 AM,047XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,921,9,3,61,16,,,2002,8/17/15 15:03,,,
2098951,HH320459,04/20/2002 07:00:00 PM,015XX W 115TH ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,524,5,34,53,26,,,2002,8/17/15 15:03,,,
2099102,HH330235,04/10/2002 05:00:00 PM,007XX W BELDEN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1812,18,43,7,7,,,2002,8/17/15 15:03,,,
2099119,HH330513,04/23/2002 04:00:00 PM,040XX N GREENVIEW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1923,19,47,6,14,,,2002,8/17/15 15:03,,,
2100507,HH330706,04/25/2002 08:00:00 AM,019XX N OAKLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1434,14,1,22,14,,,2002,8/17/15 15:03,,,
2100944,HH331310,04/25/2002 11:45:00 PM,052XX W DIVISION ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS,FALSE,FALSE,1524,15,37,25,14,,,2002,8/17/15 15:03,,,
2101124,HH333780,04/27/2002 04:05:00 AM,008XX W FULTON MARKET,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1212,12,27,28,14,,,2002,8/17/15 15:03,,,
2101830,HH330984,04/25/2002 08:15:00 PM,024XX W 35TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,913,9,12,59,14,,,2002,8/17/15 15:03,,,
2102562,HH334452,04/26/2002 03:00:00 AM,065XX N LEAVITT ST,460,BATTERY,SIMPLE,STREET,FALSE,TRUE,2412,24,50,2,08B,,,2002,8/17/15 15:03,,,
2103508,HH337698,04/28/2002 10:00:00 PM,070XX N GLENWOOD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2423,24,49,1,6,,,2002,8/17/15 15:03,,,
2103741,HH327166,04/24/2002 02:02:30 AM,055XX W WASHINGTON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1523,15,29,25,18,,,2002,8/17/15 15:03,,,
2104228,HH328636,04/24/2002 06:43:00 PM,029XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,FALSE,2521,25,31,19,16,,,2002,8/17/15 15:03,,,
2104850,HH327480,04/23/2002 08:30:00 PM,022XX N MELVINA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,2512,25,29,19,26,,,2002,8/17/15 15:03,,,
2104959,HH331886,04/26/2002 10:37:12 AM,007XX E 45TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,222,2,3,38,08B,,,2002,8/17/15 15:03,,,
2105173,HH339681,04/29/2002 07:00:00 PM,014XX W WEBSTER AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1811,18,32,7,6,,,2002,8/17/15 15:03,,,
2105243,HH336925,04/28/2002 05:23:23 PM,063XX S KEDZIE AVE,460,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,823,8,15,66,08B,,,2002,8/17/15 15:03,,,
2105268,HH338741,04/29/2002 03:17:18 PM,012XX W 16TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,FALSE,TRUE,1222,12,25,31,26,,,2002,8/17/15 15:03,,,
2105303,HH339090,04/29/2002 05:30:00 PM,007XX W MONROE ST,460,BATTERY,SIMPLE,HIGHWAY/EXPRESSWAY,FALSE,TRUE,1212,12,2,28,08B,,,2002,8/17/15 15:03,,,
2105895,HH337719,04/26/2002 05:19:00 PM,018XX S MICHIGAN AVE,610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,FALSE,FALSE,133,1,2,33,5,,,2002,8/17/15 15:03,,,
2107967,HH252970,03/19/2002 07:30:00 PM,002XX W LAKE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,113,1,42,32,18,,,2002,8/17/15 15:03,,,
2108000,HH342432,04/30/2002 11:00:00 PM,006XX W 44TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,935,9,11,61,14,,,2002,8/17/15 15:03,,,
2108613,HH335832,04/28/2002 03:16:37 AM,009XX W NORTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,1813,18,32,7,16,,,2002,8/17/15 15:03,,,
2109966,HH340832,04/30/2002 10:00:00 AM,009XX W 89TH ST,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,FALSE,2222,22,21,71,7,,,2002,8/17/15 15:03,,,
2109214,HH337117,04/28/2002 07:30:00 PM,055XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,713,7,16,67,18,,,2002,8/17/15 15:03,,,
2109479,HH333453,04/26/2002 10:33:08 PM,074XX S PHILLIPS AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,334,3,7,43,18,,,2002,8/17/15 15:03,,,
2109662,HH343038,05/01/2002 02:49:42 PM,013XX S HOMAN AVE,560,ASSAULT,SIMPLE,STREET,TRUE,TRUE,1021,10,24,29,08A,,,2002,8/17/15 15:03,,,
2122764,HH352138,05/05/2002 10:25:00 PM,002XX N LA CROSSE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,TRUE,FALSE,1532,15,28,25,18,,,2002,8/17/15 15:03,,,
2110246,HH345035,05/01/2002 12:00:00 PM,047XX N LINCOLN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1911,19,47,4,6,,,2002,8/17/15 15:03,,,
2178901,HH416520,06/03/2002 03:00:00 PM,067XX S STEWART AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,722,7,6,68,08B,,,2002,8/17/15 15:03,,,
2110995,HH337167,04/28/2002 08:15:00 PM,007XX W 73RD ST,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,TRUE,FALSE,732,7,17,68,18,,,2002,8/17/15 15:03,,,
2111172,HH329950,04/25/2002 12:45:00 PM,051XX S INGLESIDE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,2124,2,4,41,18,,,2002,8/17/15 15:03,,,
2112455,HH347475,05/03/2002 03:30:00 PM,041XX N NEENAH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1632,16,38,17,14,,,2002,8/17/15 15:03,,,
2114241,HH352378,05/05/2002 11:41:00 AM,025XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,FALSE,FALSE,923,9,11,60,14,,,2002,8/17/15 15:03,,,
2115201,HH339393,04/29/2002 07:18:09 PM,004XX S WESTERN AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1135,11,2,28,08B,,,2002,8/17/15 15:03,,,
2115279,HH343836,05/01/2002 09:24:41 PM,005XX S WESTERN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1211,12,2,28,18,,,2002,8/17/15 15:03,,,
2115801,HH351612,05/05/2002 05:09:15 PM,012XX N KILDARE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,FALSE,FALSE,2534,25,37,23,04B,,,2002,8/17/15 15:03,,,
2118026,HH355866,05/07/2002 03:18:00 PM,015XX S LAFLIN ST,610,BURGLARY,FORCIBLE ENTRY,OTHER RAILROAD PROP / TRAIN DEPOT,TRUE,FALSE,1222,12,2,28,5,,,2002,8/17/15 15:03,,,
2118295,HH357020,01/05/2002 08:00:00 AM,043XX N WESTERN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,1912,19,47,5,7,,,2002,8/17/15 15:03,,,
2118481,HH337172,04/28/2002 08:00:00 PM,008XX S CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,1131,11,24,25,16,,,2002,8/17/15 15:03,,,
2118759,HH357187,05/03/2002 02:20:00 PM,001XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,FALSE,FALSE,123,1,42,32,11,,,2002,8/17/15 15:03,,,
2119649,HH355982,05/07/2002 03:00:00 PM,056XX W CHICAGO AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1511,15,29,25,6,,,2002,8/17/15 15:03,,,
2121169,HH348249,05/04/2002 12:15:16 AM,055XX W WASHINGTON BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1522,15,29,25,18,,,2002,8/17/15 15:03,,,
2121790,HH350123,05/04/2002 09:25:00 PM,030XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1134,11,28,29,18,,,2002,8/17/15 15:03,,,
2122746,HH358457,05/07/2002 06:00:00 PM,064XX W DIVERSEY AVE,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,2512,25,36,19,5,,,2002,8/17/15 15:03,,,
2122975,HH354731,05/07/2002 02:00:00 AM,075XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,FALSE,624,6,6,69,14,,,2002,8/17/15 15:03,,,
2123032,HH354410,05/06/2002 10:10:58 PM,011XX S HALSTED ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1232,12,25,28,18,,,2002,8/17/15 15:03,,,
2188123,HH446415,06/16/2002 06:00:00 PM,064XX W DIVERSEY AVE,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,2512,25,36,19,6,,,2002,8/17/15 15:03,,,
2123467,HH362470,05/10/2002 08:00:00 AM,002XX N MICHIGAN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,122,1,42,32,6,,,2002,8/17/15 15:03,,,
2123704,HH363429,05/10/2002 07:30:00 PM,005XX N MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,DEPARTMENT STORE,FALSE,FALSE,1834,18,42,8,26,,,2002,8/17/15 15:03,,,
2123832,HH363580,05/10/2002 11:05:00 PM,035XX W 16TH ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,TRUE,1021,10,24,29,08B,,,2002,8/17/15 15:03,,,
2124441,HH359708,05/09/2002 12:00:00 AM,052XX S LAKE PARK AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2132,2,4,41,6,,,2002,8/17/15 15:03,,,
2124698,HH362165,05/10/2002 08:30:00 AM,006XX S CENTRAL AVE,810,THEFT,OVER $500,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,1522,15,29,25,6,,,2002,8/17/15 15:03,,,
2124900,HH361228,05/09/2002 10:25:39 PM,007XX E 63RD ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,312,3,20,42,08B,,,2002,8/17/15 15:03,,,
2125086,HH364986,05/11/2002 04:09:24 PM,071XX W HIGGINS AVE,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,1613,16,41,10,6,,,2002,8/17/15 15:03,,,
2125313,HH366275,05/11/2002 11:45:00 PM,005XX S HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1211,12,2,28,14,,,2002,8/17/15 15:03,,,
2125488,HH363648,05/10/2002 11:58:44 PM,007XX W 48TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,935,9,11,61,08B,,,2002,8/17/15 15:03,,,
2125502,HH363040,05/10/2002 06:34:46 PM,002XX S STATE ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,123,1,42,32,08A,,,2002,8/17/15 15:03,,,
2125692,HH366702,05/12/2002 12:00:00 AM,014XX W NORTH AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1433,14,32,24,6,,,2002,8/17/15 15:03,,,
2126097,HH365208,05/11/2002 02:00:00 AM,034XX N CLARK ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1924,19,44,6,3,,,2002,8/17/15 15:03,,,
2126405,HH345890,05/02/2002 09:35:00 PM,004XX S WESTERN AVE,2027,NARCOTICS,POSS: CRACK,CTA PLATFORM,TRUE,FALSE,1135,11,2,28,18,,,2002,8/17/15 15:03,,,
2126452,HH354583,05/06/2002 11:33:46 PM,0000X N WASHTENAW AVE,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1331,12,2,27,18,,,2002,8/17/15 15:03,,,
2127256,HH359119,05/09/2002 01:26:27 AM,044XX W WEST END AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1113,11,28,26,18,,,2002,8/17/15 15:03,,,
2127223,HH368542,04/26/2002 09:30:00 AM,007XX W CHICAGO AVE,820,THEFT,$500 AND UNDER,WAREHOUSE,FALSE,FALSE,1323,12,27,24,6,,,2002,8/17/15 15:03,,,
2127349,HH353080,05/06/2002 11:35:50 AM,022XX W LAWRENCE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2031,20,47,4,18,,,2002,8/17/15 15:03,,,
2127448,HH358965,05/08/2002 10:45:00 PM,016XX W MARQUETTE RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,725,7,15,67,18,,,2002,8/17/15 15:03,,,
2128454,HH361253,05/09/2002 10:44:05 PM,008XX S CICERO AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1533,15,24,25,18,,,2002,8/17/15 15:03,,,
